"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
true,34.952809609,-182.54837241899986,-32.434867997149645,533.650737312,146.58320509305898,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,false,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-3.275299606,99.88451034,2607.548372419,true,-34.658272888,182.574241325,96.00979546324847,533.650737312,-161.86145839084224,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,1.986322873,296.54646,2417.425758675,false,182.54837241899986
true,39.801947517,-269.6917503660002,-32.434868111741196,897.842776112,144.1644863354513,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,false,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-3.275299606,99.88451034,2644.691750366,true,-42.632346657,271.41022185300017,98.05818610124116,897.842776112,-166.32856784373837,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,1.986322873,296.54646,2378.589778147,false,269.6917503660002
true,42.12560077,-360.9967438059998,-32.9091245301529,1266.951042236,144.11942011089218,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,0.0,false,true,false,false,false,true,1200.0,false,true,false,3.0,41.6667,-3.275299606,99.88451034,2685.996743806,true,-42.632243732,338.55958949900014,100.21058611155864,1266.951042236,-169.0002904970267,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,true,false,false,true,false,1200.0,false,true,false,3.0,-41.6667,1.986322873,296.54646,2336.440410501,false,360.9967438059998
true,42.12475264,-427.8923218660002,-33.88729933473444,1639.009877514,145.14439181634884,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,0.0,false,false,false,false,false,true,1200.0,false,true,false,2.0,41.6667,-3.275299606,99.88451034,2727.892321866,true,-42.632243732,430.70894686300016,102.19341513711103,1639.009877514,-170.93632267899977,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,false,true,false,2.0,-41.6667,1.986322873,296.54646,2294.291053137,false,427.8923218660002
true,42.124750566,-519.7877790409998,-34.868636637161984,2013.647221712,146.411841036874,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,0.0,false,false,false,false,false,true,1200.0,false,true,false,1.0,41.6667,-3.275299606,99.88451034,2769.787779041,true,-42.632243732,522.8583042270002,104.16630638159423,2013.647221712,-172.6231020053853,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,false,true,false,1.0,-41.6667,1.986322873,296.54646,2252.141695773,false,519.7877790409998
false,42.124750561,-611.6832359209998,-35.84998161722399,2390.544165443,147.80477546298417,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899988,true,false,false,3.0,0.0,-3.275299606,99.88451034,2811.683235921,false,-42.632243732,590.0076615900002,106.1385966506461,2390.544165443,-174.18380282838902,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899988,true,false,false,3.0,0.0,1.986322873,296.54646,2209.99233841,false,611.6832359209998
false,36.480066785,-676.4038994070002,-38.378094404515046,2769.672375042,150.826164346471,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899985,true,false,false,2.0,0.0,-3.275299606,99.88451034,2851.403899407,false,-32.970194886,678.2919388790001,108.32418025651371,2769.672375042,-175.8761103380609,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899985,true,false,false,2.0,0.0,1.986322873,296.54646,2171.708061121,false,676.4038994070002
false,30.229165302,-735.0846181070001,-41.71368629547071,3151.607005356,154.66704284681126,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,1.0,0.0,-3.275299606,99.88451034,2885.084618107,false,-23.308678833,731.914408053,110.30456114799908,3151.607005356,-177.35120462016164,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,1.0,0.0,1.986322873,296.54646,2143.085591947,false,735.0846181070001
false,23.834640027,-787.446660132,-45.03973471491177,3535.761904739,158.4871156453285,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2912.446660132,false,-13.647685578,775.87559711,112.28291439914324,3535.761904739,-178.83553343493384,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,0.0,15.49706969,1.986322873,296.54646,2124.12440289,false,787.446660132
false,17.330043657,-808.361971069,-48.354177988804025,3921.385102979,162.27979309712515,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2933.361971069,false,-3.987208616,810.1760256409998,114.26465371626507,3921.385102979,179.6609614155592,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899984,true,false,false,0.0,15.49706969,1.986322873,296.54646,2114.823974359,false,808.361971069
false,10.748162058,-822.7351748619999,-51.6569919383285,4307.685484536,166.04345166899293,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899987,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2947.735174862,false,5.672755202,834.8162082489998,116.24993820974427,4307.685484536,178.13652148712748,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899985,true,false,false,0.0,15.49706969,1.986322873,296.54646,2115.183791751,false,822.7351748619999
false,4.122317986,-830.5039521580002,-54.94819071554276,4693.831071643,169.77816412657177,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899996,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2955.503952158,false,15.332205747,824.7966578649998,118.23878415158224,4693.831071643,176.5911892829499,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899993,true,false,false,0.0,15.49706969,1.986322873,296.54646,2125.203342135,false,830.5039521580002
false,-2.513993452,-806.6394141370001,-58.227825428282095,5079.929452716,173.4784533944107,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999900011,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2956.639414137,false,15.49706969,809.3160748089999,120.04718769285873,5079.929452716,175.20344018218145,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,399.999899996,true,false,false,0.0,15.49706969,1.986322873,296.54646,2140.683925191,false,806.6394141370001
false,-9.127466349,-801.1461112970001,-61.49598551525836,5466.205848807,177.1503532910503,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2951.146111297,false,15.49706969,793.8190051189999,122.02571907658141,5466.205848807,173.62864866541787,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,15.49706969,1.259098884,296.54646,2156.180994881,false,801.1461112970001
false,-15.685331283,-764.0616864980002,-64.75279754284848,5851.691851996,-179.20630880540367,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-29.602951338,-3.275299606,99.88451034,2939.061686498,false,15.49706969,778.3219354299999,123.57836651940832,5851.691851996,172.46252720284892,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,15.49706969,1.259098884,296.54646,2171.67806457,false,764.0616864980002
